NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LESCH-NYHAN SYNDROME (LNS)%SMPDB%SMP0000364	LESCH-NYHAN SYNDROME (LNS)%SMPDB%SMP0000364		34	0.4801015	1.3761095	0.08791209	0.3597907	1.0	1018	tags=18%, list=5%, signal=19%	
DNA REPLICATION PRE-INITIATION%REACTOME%R-HSA-69002.4	DNA REPLICATION PRE-INITIATION%REACTOME%R-HSA-69002.4		112	0.3956506	1.375676	0.03722504	0.36028087	1.0	3923	tags=23%, list=21%, signal=29%	
REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675	REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675		78	0.40838587	1.3756287	0.038528897	0.35987756	1.0	1454	tags=19%, list=8%, signal=21%	
G1 PHASE%REACTOME%R-HSA-69236.6	G1 PHASE%REACTOME%R-HSA-69236.6		46	0.44856152	1.375429	0.05667276	0.3598324	1.0	1058	tags=13%, list=6%, signal=14%	
NEGATIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034763	NEGATIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034763		66	0.42410362	1.374657	0.043165468	0.36109173	1.0	1739	tags=18%, list=9%, signal=20%	
NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.6	NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.6		44	0.4610408	1.3743416	0.08362989	0.3613108	1.0	1842	tags=18%, list=10%, signal=20%	
PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY		111	0.39176482	1.3739992	0.04276316	0.36155838	1.0	2256	tags=22%, list=12%, signal=24%	
P38 SIGNALING MEDIATED BY MAPKAP KINASES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 SIGNALING MEDIATED BY MAPKAP KINASES	P38 SIGNALING MEDIATED BY MAPKAP KINASES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P38 SIGNALING MEDIATED BY MAPKAP KINASES		20	0.54318976	1.3729504	0.103515625	0.36345026	1.0	2241	tags=45%, list=12%, signal=51%	
GLYCOLIPID CATABOLIC PROCESS%GOBP%GO:0019377	GLYCOLIPID CATABOLIC PROCESS%GOBP%GO:0019377		17	0.5604603	1.3722868	0.10433071	0.36436036	1.0	2252	tags=29%, list=12%, signal=33%	
MUSCLE SYSTEM PROCESS%GOBP%GO:0003012	MUSCLE SYSTEM PROCESS%GOBP%GO:0003012		148	0.37670895	1.3713814	0.0151770655	0.36591524	1.0	2091	tags=21%, list=11%, signal=23%	
POSITIVE REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045742	POSITIVE REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045742		23	0.5156401	1.3711402	0.09780439	0.36602315	1.0	2556	tags=35%, list=14%, signal=40%	
DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.6	DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.6		77	0.41032317	1.3709956	0.04475043	0.36584765	1.0	1422	tags=8%, list=8%, signal=8%	
POSITIVE REGULATION OF CELL KILLING%GOBP%GO:0031343	POSITIVE REGULATION OF CELL KILLING%GOBP%GO:0031343		38	0.46318853	1.3709234	0.06704981	0.36550692	1.0	2316	tags=34%, list=12%, signal=39%	
TRANSFERRIN ENDOCYTOSIS AND RECYCLING%REACTOME%R-HSA-917977.3	TRANSFERRIN ENDOCYTOSIS AND RECYCLING%REACTOME%R-HSA-917977.3		29	0.5025848	1.370871	0.1	0.36512056	1.0	3730	tags=48%, list=20%, signal=60%	
REGULATION OF PROTEIN PROCESSING%GOBP%GO:0070613	REGULATION OF PROTEIN PROCESSING%GOBP%GO:0070613		37	0.47068745	1.3708413	0.09157509	0.36470833	1.0	3409	tags=38%, list=18%, signal=46%	
REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002861	REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002861		21	0.53051233	1.3708036	0.106796116	0.36429256	1.0	2675	tags=38%, list=14%, signal=44%	
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY		19	0.5460353	1.3702961	0.11985019	0.36492485	1.0	1812	tags=21%, list=10%, signal=23%	
EPO SIGNALING PATHWAY%PATHWHIZ%PW070692	EPO SIGNALING PATHWAY%PATHWHIZ%PW070692		16	0.556667	1.3699975	0.13193117	0.36505935	1.0	3895	tags=50%, list=21%, signal=63%	
HALLMARK_HYPOXIA%MSIGDBHALLMARK%HALLMARK_HYPOXIA	HALLMARK_HYPOXIA%MSIGDBHALLMARK%HALLMARK_HYPOXIA		133	0.38399243	1.369963	0.029010238	0.36464792	1.0	1798	tags=18%, list=10%, signal=20%	
CD28 CO-STIMULATION%REACTOME DATABASE ID RELEASE 91%389356	CD28 CO-STIMULATION%REACTOME DATABASE ID RELEASE 91%389356		42	0.45085996	1.3699	0.059813086	0.36426288	1.0	1988	tags=21%, list=11%, signal=24%	
ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616	ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616		23	0.5149357	1.3696661	0.1027668	0.3643075	1.0	415	tags=13%, list=2%, signal=13%	
FORMATION OF TUBULIN FOLDING INTERMEDIATES BY CCT TRIC%REACTOME DATABASE ID RELEASE 91%389960	FORMATION OF TUBULIN FOLDING INTERMEDIATES BY CCT TRIC%REACTOME DATABASE ID RELEASE 91%389960		24	0.52228403	1.3695725	0.1003861	0.36401346	1.0	821	tags=13%, list=4%, signal=13%	
POSITIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030194	POSITIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030194		18	0.54622465	1.3694264	0.08565737	0.36384198	1.0	2610	tags=39%, list=14%, signal=45%	
CCR5%IOB%CCR5	CCR5%IOB%CCR5		17	0.5698742	1.3692466	0.10483871	0.36374637	1.0	2145	tags=24%, list=11%, signal=27%	
SPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0030148	SPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0030148		95	0.4016069	1.3692359	0.038732395	0.3632628	1.0	1209	tags=17%, list=6%, signal=18%	
XANTHINURIA TYPE I%SMPDB%SMP0000512	XANTHINURIA TYPE I%SMPDB%SMP0000512		34	0.4801015	1.3691989	0.076642334	0.36283264	1.0	1018	tags=18%, list=5%, signal=19%	
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20250210%WP4722%HOMO SAPIENS	GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20250210%WP4722%HOMO SAPIENS		18	0.5374466	1.3690857	0.11445783	0.3625972	1.0	629	tags=22%, list=3%, signal=23%	
ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.5	ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.5		31	0.4862259	1.3685759	0.09310987	0.3632394	1.0	936	tags=16%, list=5%, signal=17%	
CHROMOSOME MAINTENANCE%REACTOME DATABASE ID RELEASE 91%73886	CHROMOSOME MAINTENANCE%REACTOME DATABASE ID RELEASE 91%73886		113	0.39005053	1.3679262	0.03220339	0.36420062	1.0	3581	tags=25%, list=19%, signal=30%	
RESPONSE TO FUNGUS%GOBP%GO:0009620	RESPONSE TO FUNGUS%GOBP%GO:0009620		15	0.5710069	1.367518	0.12164579	0.36465928	1.0	1867	tags=40%, list=10%, signal=44%	
REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277	REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277		99	0.3984478	1.3674048	0.053097345	0.36443713	1.0	1232	tags=12%, list=7%, signal=13%	
PURINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0042278	PURINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0042278		15	0.56728	1.3673385	0.114164904	0.3641352	1.0	969	tags=27%, list=5%, signal=28%	
PDGFR-BETA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-BETA SIGNALING PATHWAY	PDGFR-BETA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-BETA SIGNALING PATHWAY		121	0.3807284	1.3671929	0.026272578	0.3639661	1.0	3054	tags=25%, list=16%, signal=29%	
INTRACELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874	INTRACELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874		101	0.39647302	1.3669596	0.04761905	0.36399972	1.0	1181	tags=11%, list=6%, signal=12%	
XANTHINURIA TYPE II%PATHWHIZ%PW000489	XANTHINURIA TYPE II%PATHWHIZ%PW000489		34	0.4801015	1.3661939	0.09780439	0.36523938	1.0	1018	tags=18%, list=5%, signal=19%	
DNA REPLICATION%REACTOME%R-HSA-69306.9	DNA REPLICATION%REACTOME%R-HSA-69306.9		146	0.37897906	1.3660847	0.02733119	0.36497888	1.0	4179	tags=25%, list=22%, signal=32%	
POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149	POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051149		38	0.4700415	1.3653531	0.07692308	0.36614683	1.0	3184	tags=37%, list=17%, signal=44%	
PID_SHP2_PATHWAY%MSIGDB_C2%PID_SHP2_PATHWAY	PID_SHP2_PATHWAY%MSIGDB_C2%PID_SHP2_PATHWAY		40	0.46343127	1.3652971	0.08022388	0.36578235	1.0	1154	tags=18%, list=6%, signal=19%	
REGULATION OF T CELL CYTOKINE PRODUCTION%GOBP%GO:0002724	REGULATION OF T CELL CYTOKINE PRODUCTION%GOBP%GO:0002724		27	0.50161767	1.364844	0.103515625	0.36634424	1.0	1827	tags=30%, list=10%, signal=33%	
NATURAL KILLER CELL ACTIVATION%GOBP%GO:0030101	NATURAL KILLER CELL ACTIVATION%GOBP%GO:0030101		25	0.5124215	1.364747	0.101886794	0.36608627	1.0	2237	tags=36%, list=12%, signal=41%	
HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_GAMMA_RESPONSE		148	0.37694296	1.3646727	0.031045752	0.36574325	1.0	2513	tags=21%, list=13%, signal=24%	
NF1 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5366%HOMO SAPIENS	NF1 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5366%HOMO SAPIENS		62	0.42575103	1.3643767	0.06761566	0.36591548	1.0	2427	tags=16%, list=13%, signal=18%	
CELLULAR RESPONSE TO CORTICOSTEROID STIMULUS%GOBP%GO:0071384	CELLULAR RESPONSE TO CORTICOSTEROID STIMULUS%GOBP%GO:0071384		21	0.52988756	1.364374	0.09090909	0.36543337	1.0	924	tags=24%, list=5%, signal=25%	
EAR DEVELOPMENT%GOBP%GO:0043583	EAR DEVELOPMENT%GOBP%GO:0043583		58	0.42954004	1.3643497	0.07037037	0.3650016	1.0	2123	tags=22%, list=11%, signal=25%	
NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033	NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033		49	0.44120592	1.3637595	0.080213904	0.36579087	1.0	497	tags=12%, list=3%, signal=13%	
IL19 SIGNALING%WIKIPATHWAYS_20250210%WP5422%HOMO SAPIENS	IL19 SIGNALING%WIKIPATHWAYS_20250210%WP5422%HOMO SAPIENS		18	0.5486355	1.3627654	0.103515625	0.36760503	1.0	1905	tags=33%, list=10%, signal=37%	
NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866	NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866		112	0.3914868	1.3626287	0.06386555	0.36741218	1.0	2259	tags=24%, list=12%, signal=27%	
OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151		48	0.43953612	1.3621669	0.07632094	0.36800942	1.0	237	tags=8%, list=1%, signal=8%	
NOTCH SIGNALING%WIKIPATHWAYS_20250210%WP268%HOMO SAPIENS	NOTCH SIGNALING%WIKIPATHWAYS_20250210%WP268%HOMO SAPIENS		24	0.50816685	1.3620455	0.10040161	0.36777964	1.0	1708	tags=25%, list=9%, signal=27%	
CELLULAR RESPONSE TO DOPAMINE%GOBP%GO:1903351	CELLULAR RESPONSE TO DOPAMINE%GOBP%GO:1903351		23	0.52256376	1.3620352	0.12382739	0.36733252	1.0	403	tags=13%, list=2%, signal=13%	
RESPONSE TO MONOAMINE%GOBP%GO:0071867	RESPONSE TO MONOAMINE%GOBP%GO:0071867		25	0.50160015	1.3615425	0.10486891	0.3679777	1.0	1232	tags=16%, list=7%, signal=17%	
POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064	POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064		88	0.39718568	1.3610893	0.04363002	0.36854208	1.0	2845	tags=27%, list=15%, signal=32%	
GMCSF-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GMCSF-MEDIATED SIGNALING EVENTS	GMCSF-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GMCSF-MEDIATED SIGNALING EVENTS		31	0.48506978	1.3609735	0.096408315	0.36835393	1.0	3895	tags=42%, list=21%, signal=53%	
MITOCHONDRIAL DNA DEPLETION SYNDROME-3%SMPDB%SMP0000536	MITOCHONDRIAL DNA DEPLETION SYNDROME-3%SMPDB%SMP0000536		34	0.4801015	1.3608896	0.10018553	0.368067	1.0	1018	tags=18%, list=5%, signal=19%	
NILOTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032595	NILOTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032595		18	0.53784984	1.3598455	0.10408922	0.36995715	1.0	1710	tags=11%, list=9%, signal=12%	
NEGATIVE REGULATION OF NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0045953	NEGATIVE REGULATION OF NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0045953		16	0.5614494	1.3589542	0.123574145	0.37150696	1.0	1422	tags=25%, list=8%, signal=27%	
NEGATIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002716	NEGATIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002716		16	0.5614494	1.3585399	0.10826772	0.37198853	1.0	1422	tags=25%, list=8%, signal=27%	
FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0046949	FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0046949		26	0.51127446	1.3584213	0.096296296	0.37176365	1.0	1150	tags=23%, list=6%, signal=25%	
PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4	PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4		24	0.51603496	1.357921	0.102970295	0.37239894	1.0	4223	tags=46%, list=22%, signal=59%	
PURINERGIC SIGNALING%WIKIPATHWAYS_20250210%WP4900%HOMO SAPIENS	PURINERGIC SIGNALING%WIKIPATHWAYS_20250210%WP4900%HOMO SAPIENS		15	0.56906044	1.3578022	0.11967546	0.37218177	1.0	3339	tags=40%, list=18%, signal=49%	
OXIDATION BY CYTOCHROME P450%WIKIPATHWAYS_20250210%WP43%HOMO SAPIENS	OXIDATION BY CYTOCHROME P450%WIKIPATHWAYS_20250210%WP43%HOMO SAPIENS		29	0.48782194	1.3575627	0.0806142	0.37223795	1.0	1786	tags=24%, list=9%, signal=27%	
POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001235	POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001235		80	0.41123948	1.3572885	0.043165468	0.3724307	1.0	1869	tags=18%, list=10%, signal=19%	
ADENYLOSUCCINATE LYASE DEFICIENCY%SMPDB%SMP0000167	ADENYLOSUCCINATE LYASE DEFICIENCY%SMPDB%SMP0000167		34	0.4801015	1.3568394	0.08421053	0.37302536	1.0	1018	tags=18%, list=5%, signal=19%	
NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525	NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525		61	0.42979845	1.3565911	0.06968641	0.3731737	1.0	1278	tags=13%, list=7%, signal=14%	
CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS	CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS		42	0.45286226	1.3564752	0.08256881	0.37294644	1.0	3003	tags=31%, list=16%, signal=37%	
IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS	IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS		15	0.58151937	1.3564515	0.10515873	0.37251452	1.0	1695	tags=27%, list=9%, signal=29%	
GOUT OR KELLEY-SEEGMILLER SYNDROME%SMPDB%SMP0000365	GOUT OR KELLEY-SEEGMILLER SYNDROME%SMPDB%SMP0000365		34	0.4801015	1.3562487	0.10654206	0.37248647	1.0	1018	tags=18%, list=5%, signal=19%	
HAIR CELL DIFFERENTIATION%GOBP%GO:0035315	HAIR CELL DIFFERENTIATION%GOBP%GO:0035315		17	0.5540643	1.3558745	0.11320755	0.37279984	1.0	3815	tags=35%, list=20%, signal=44%	
ADENYLATE CYCLASE-INHIBITING G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007193	ADENYLATE CYCLASE-INHIBITING G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007193		37	0.46396077	1.3556496	0.087272726	0.37281713	1.0	1306	tags=19%, list=7%, signal=20%	
P53 PATHWAY FEEDBACK LOOPS 2%PANTHER PATHWAY%P04398	P53 PATHWAY FEEDBACK LOOPS 2%PANTHER PATHWAY%P04398		40	0.45527244	1.3551251	0.08785047	0.3734985	1.0	4023	tags=35%, list=21%, signal=44%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		36	0.46520105	1.3548878	0.07454546	0.37357366	1.0	2832	tags=36%, list=15%, signal=42%	
NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407	NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407		25	0.50679845	1.35425	0.09765625	0.3745969	1.0	3149	tags=32%, list=17%, signal=38%	
HALLMARK_COMPLEMENT%MSIGDBHALLMARK%HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT%MSIGDBHALLMARK%HALLMARK_COMPLEMENT		113	0.38327065	1.3541123	0.043010753	0.37447128	1.0	1214	tags=12%, list=6%, signal=12%	
ACYLGLYCEROL BIOSYNTHETIC PROCESS%GOBP%GO:0046463	ACYLGLYCEROL BIOSYNTHETIC PROCESS%GOBP%GO:0046463		17	0.538079	1.3540521	0.123636365	0.37412935	1.0	629	tags=18%, list=3%, signal=18%	
SENSORY PROCESSING OF SOUND BY INNER HAIR CELLS OF THE COCHLEA%REACTOME%R-HSA-9662360.2	SENSORY PROCESSING OF SOUND BY INNER HAIR CELLS OF THE COCHLEA%REACTOME%R-HSA-9662360.2		51	0.44023994	1.353576	0.08455882	0.37477976	1.0	4564	tags=39%, list=24%, signal=52%	
STEM CELL DEVELOPMENT%GOBP%GO:0048864	STEM CELL DEVELOPMENT%GOBP%GO:0048864		44	0.44949034	1.3533043	0.08566108	0.37492475	1.0	497	tags=11%, list=3%, signal=12%	
REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279	REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279		20	0.53199226	1.3519229	0.1309298	0.3777027	1.0	1678	tags=25%, list=9%, signal=27%	
POSITIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034767	POSITIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034767		93	0.3933061	1.3517857	0.03986711	0.37753224	1.0	2845	tags=27%, list=15%, signal=32%	
POSITIVE REGULATION OF ERAD PATHWAY%GOBP%GO:1904294	POSITIVE REGULATION OF ERAD PATHWAY%GOBP%GO:1904294		15	0.56173974	1.3512732	0.13894325	0.37820742	1.0	146	tags=7%, list=1%, signal=7%	
BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY		17	0.5476394	1.3512417	0.123809524	0.3778069	1.0	543	tags=12%, list=3%, signal=12%	
NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116		43	0.4449834	1.3510585	0.073126145	0.37777925	1.0	1381	tags=21%, list=7%, signal=23%	
COMPLEMENT SYSTEM%WIKIPATHWAYS_20250210%WP2806%HOMO SAPIENS	COMPLEMENT SYSTEM%WIKIPATHWAYS_20250210%WP2806%HOMO SAPIENS		44	0.45242095	1.3509164	0.085454546	0.3776203	1.0	3215	tags=25%, list=17%, signal=30%	
POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708	POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708		73	0.41139463	1.3504019	0.06842105	0.3782033	1.0	2316	tags=23%, list=12%, signal=26%	
POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411	POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411		54	0.4321786	1.3502458	0.06403013	0.378086	1.0	2845	tags=30%, list=15%, signal=35%	
NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170	NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170		26	0.49565706	1.3498001	0.10095238	0.37869012	1.0	2505	tags=27%, list=13%, signal=31%	
CELLULAR RESPONSE TO CATECHOLAMINE STIMULUS%GOBP%GO:0071870	CELLULAR RESPONSE TO CATECHOLAMINE STIMULUS%GOBP%GO:0071870		25	0.50160015	1.3487521	0.10344828	0.38071233	1.0	1232	tags=16%, list=7%, signal=17%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912	POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912		37	0.4749708	1.3487141	0.07948244	0.3803409	1.0	2316	tags=35%, list=12%, signal=40%	
SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.4	SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.4		105	0.38452154	1.3485807	0.042662118	0.38016436	1.0	3601	tags=29%, list=19%, signal=35%	
SIGNAL RELEASE FROM SYNAPSE%GOBP%GO:0099643	SIGNAL RELEASE FROM SYNAPSE%GOBP%GO:0099643		56	0.42766255	1.3481709	0.06839187	0.3806255	1.0	2489	tags=23%, list=13%, signal=27%	
REGULATION OF LEUKOCYTE CHEMOTAXIS%GOBP%GO:0002688	REGULATION OF LEUKOCYTE CHEMOTAXIS%GOBP%GO:0002688		79	0.40663266	1.348147	0.058614563	0.3802078	1.0	2145	tags=18%, list=11%, signal=20%	
REGULATION OF MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0045652	REGULATION OF MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0045652		19	0.537067	1.3481245	0.12589929	0.37980044	1.0	2104	tags=32%, list=11%, signal=36%	
MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171	MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171		19	0.54528075	1.3480498	0.13114753	0.37946507	1.0	3548	tags=42%, list=19%, signal=52%	
NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032	NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032		43	0.4499957	1.347082	0.08734403	0.38119388	1.0	497	tags=12%, list=3%, signal=12%	
BIOCARTA_INSULIN_PATHWAY%MSIGDB_C2%BIOCARTA_INSULIN_PATHWAY	BIOCARTA_INSULIN_PATHWAY%MSIGDB_C2%BIOCARTA_INSULIN_PATHWAY		16	0.55285746	1.3468328	0.12984496	0.3813569	1.0	3895	tags=56%, list=21%, signal=71%	
REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634	REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634		65	0.41974595	1.346753	0.066433564	0.38108718	1.0	1827	tags=25%, list=10%, signal=27%	
DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS	DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS		131	0.37772834	1.3467326	0.033444814	0.3806651	1.0	2324	tags=21%, list=12%, signal=24%	
BOSUTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032596	BOSUTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032596		18	0.53784984	1.3461894	0.11434109	0.38141564	1.0	1710	tags=11%, list=9%, signal=12%	
AICA-RIBOSIDURIA%PATHWHIZ%PW000082	AICA-RIBOSIDURIA%PATHWHIZ%PW000082		34	0.4801015	1.346174	0.08901515	0.3809971	1.0	1018	tags=18%, list=5%, signal=19%	
REGULATION OF INTERLEUKIN-10 PRODUCTION%GOBP%GO:0032653	REGULATION OF INTERLEUKIN-10 PRODUCTION%GOBP%GO:0032653		31	0.479654	1.3460339	0.101123594	0.38081095	1.0	2023	tags=26%, list=11%, signal=29%	
POSITIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903902	POSITIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903902		20	0.52781576	1.3459404	0.110416666	0.38053417	1.0	1495	tags=25%, list=8%, signal=27%	
CELLULAR RESPONSE TO MONOAMINE STIMULUS%GOBP%GO:0071868	CELLULAR RESPONSE TO MONOAMINE STIMULUS%GOBP%GO:0071868		25	0.50160015	1.3458152	0.119180635	0.3803725	1.0	1232	tags=16%, list=7%, signal=17%	
