NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RESPONSE TO EPIDERMAL GROWTH FACTOR%GOBP%GO:0070849	RESPONSE TO EPIDERMAL GROWTH FACTOR%GOBP%GO:0070849		32	-0.46601412	-1.3931041	0.072	0.5528225	1.0	1720	tags=19%, list=9%, signal=21%	
MRNA CATABOLIC PROCESS%GOBP%GO:0006402	MRNA CATABOLIC PROCESS%GOBP%GO:0006402		114	-0.3730802	-1.3917043	0.028846154	0.55590194	1.0	5986	tags=36%, list=32%, signal=52%	
RHOF GTPASE CYCLE%REACTOME%R-HSA-9035034.5	RHOF GTPASE CYCLE%REACTOME%R-HSA-9035034.5		42	-0.44356936	-1.3905497	0.065887354	0.5579864	1.0	843	tags=19%, list=4%, signal=20%	
NEGATIVE REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:1903573	NEGATIVE REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:1903573		42	-0.44781703	-1.3883734	0.06020067	0.5638165	1.0	2835	tags=29%, list=15%, signal=34%	
REGULATION OF AUTOPHAGY OF MITOCHONDRION%GOBP%GO:1903146	REGULATION OF AUTOPHAGY OF MITOCHONDRION%GOBP%GO:1903146		39	-0.45503587	-1.3882276	0.052154195	0.5623418	1.0	3684	tags=31%, list=20%, signal=38%	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001243	NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001243		74	-0.4026941	-1.3873707	0.03236607	0.56349	1.0	2014	tags=19%, list=11%, signal=21%	
POSITIVE REGULATION OF HORMONE SECRETION%GOBP%GO:0046887	POSITIVE REGULATION OF HORMONE SECRETION%GOBP%GO:0046887		59	-0.4216964	-1.3870702	0.05239688	0.56250995	1.0	2973	tags=32%, list=16%, signal=38%	
PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY	PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY		58	-0.420235	-1.3868849	0.047138046	0.5611499	1.0	3119	tags=31%, list=17%, signal=37%	
TGF-BETA RECEPTOR SIGNALING ACTIVATES SMADS%REACTOME DATABASE ID RELEASE 91%2173789	TGF-BETA RECEPTOR SIGNALING ACTIVATES SMADS%REACTOME DATABASE ID RELEASE 91%2173789		44	-0.44232467	-1.3864943	0.05245536	0.5605239	1.0	594	tags=11%, list=3%, signal=12%	
RNA CATABOLIC PROCESS%GOBP%GO:0006401	RNA CATABOLIC PROCESS%GOBP%GO:0006401		151	-0.35684192	-1.3864918	0.013613861	0.55851555	1.0	6076	tags=36%, list=32%, signal=52%	
NUCLEAR RNA SURVEILLANCE%GOBP%GO:0071027	NUCLEAR RNA SURVEILLANCE%GOBP%GO:0071027		15	-0.5555396	-1.385781	0.09738956	0.559091	1.0	3487	tags=40%, list=18%, signal=49%	
TAK1-DEPENDENT IKK AND NF-KAPPA-B ACTIVATION%REACTOME DATABASE ID RELEASE 91%445989	TAK1-DEPENDENT IKK AND NF-KAPPA-B ACTIVATION%REACTOME DATABASE ID RELEASE 91%445989		41	-0.4487212	-1.3850101	0.057860263	0.55985814	1.0	3368	tags=29%, list=18%, signal=36%	
SIGNAL TRANSDUCTION THROUGH IL1R%WIKIPATHWAYS_20250210%WP4496%HOMO SAPIENS	SIGNAL TRANSDUCTION THROUGH IL1R%WIKIPATHWAYS_20250210%WP4496%HOMO SAPIENS		15	-0.5621848	-1.3845168	0.09815951	0.5596457	1.0	3026	tags=40%, list=16%, signal=48%	
GOLGI TO VACUOLE TRANSPORT%GOBP%GO:0006896	GOLGI TO VACUOLE TRANSPORT%GOBP%GO:0006896		17	-0.55001855	-1.3840222	0.09118853	0.55940324	1.0	4676	tags=35%, list=25%, signal=47%	
INTRACELLULAR GLUCOSE HOMEOSTASIS%GOBP%GO:0001678	INTRACELLULAR GLUCOSE HOMEOSTASIS%GOBP%GO:0001678		51	-0.42526978	-1.382676	0.05466238	0.56236494	1.0	2216	tags=25%, list=12%, signal=29%	
TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034142	TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034142		24	-0.507373	-1.3824922	0.07628866	0.560991	1.0	5611	tags=54%, list=30%, signal=77%	
QUINONE BIOSYNTHETIC PROCESS%GOBP%GO:1901663	QUINONE BIOSYNTHETIC PROCESS%GOBP%GO:1901663		15	-0.5576804	-1.380334	0.1041456	0.56684065	1.0	6360	tags=67%, list=34%, signal=100%	
POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120034	POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120034		87	-0.38690692	-1.3787558	0.031287607	0.57061535	1.0	2001	tags=22%, list=11%, signal=24%	
REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY	REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY		37	-0.45003995	-1.3778782	0.063577585	0.5717561	1.0	846	tags=16%, list=4%, signal=17%	
RUNX1 INTERACTS WITH CO-FACTORS WHOSE PRECISE EFFECT ON RUNX1 TARGETS IS NOT KNOWN%REACTOME%R-HSA-8939243.3	RUNX1 INTERACTS WITH CO-FACTORS WHOSE PRECISE EFFECT ON RUNX1 TARGETS IS NOT KNOWN%REACTOME%R-HSA-8939243.3		35	-0.45933157	-1.3764867	0.08315565	0.5748483	1.0	2200	tags=20%, list=12%, signal=23%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		79	-0.39441618	-1.3763285	0.044827588	0.5734156	1.0	7531	tags=61%, list=40%, signal=101%	
BRANCHED-CHAIN AMINO ACID METABOLIC PROCESS%GOBP%GO:0009081	BRANCHED-CHAIN AMINO ACID METABOLIC PROCESS%GOBP%GO:0009081		24	-0.49367628	-1.3752549	0.08650875	0.5754227	1.0	2472	tags=29%, list=13%, signal=34%	
ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605	ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605		140	-0.35606733	-1.3751538	0.015345269	0.5737883	1.0	3325	tags=30%, list=18%, signal=36%	
HEDGEHOG SIGNALING%WIKIPATHWAYS_20250210%WP4249%HOMO SAPIENS	HEDGEHOG SIGNALING%WIKIPATHWAYS_20250210%WP4249%HOMO SAPIENS		27	-0.48726657	-1.3739533	0.0782241	0.57618296	1.0	3195	tags=41%, list=17%, signal=49%	
NEGATIVE REGULATION OF CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0039532	NEGATIVE REGULATION OF CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0039532		47	-0.4259153	-1.3732715	0.04767184	0.5767161	1.0	5097	tags=47%, list=27%, signal=64%	
16P11 2 DISTAL DELETION SYNDROME%WIKIPATHWAYS_20250210%WP4950%HOMO SAPIENS	16P11 2 DISTAL DELETION SYNDROME%WIKIPATHWAYS_20250210%WP4950%HOMO SAPIENS		22	-0.5055175	-1.3727279	0.08668076	0.576784	1.0	1467	tags=18%, list=8%, signal=20%	
UBIQUINONE BIOSYNTHETIC PROCESS%GOBP%GO:0006744	UBIQUINONE BIOSYNTHETIC PROCESS%GOBP%GO:0006744		15	-0.5576804	-1.3703543	0.11246201	0.58362097	1.0	6360	tags=67%, list=34%, signal=100%	
POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243	POSITIVE REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000243		36	-0.45112437	-1.3699652	0.06711409	0.5830495	1.0	2553	tags=28%, list=14%, signal=32%	
RESPONSE TO STARVATION%GOBP%GO:0042594	RESPONSE TO STARVATION%GOBP%GO:0042594		153	-0.35266665	-1.3697637	0.018518519	0.5817963	1.0	2617	tags=21%, list=14%, signal=24%	
FEMALE GONAD DEVELOPMENT%GOBP%GO:0008585	FEMALE GONAD DEVELOPMENT%GOBP%GO:0008585		27	-0.49101812	-1.369636	0.0676275	0.5803274	1.0	3299	tags=44%, list=17%, signal=54%	
PROTEINOGENIC AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0170038	PROTEINOGENIC AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0170038		37	-0.44930914	-1.36891	0.08609959	0.58104	1.0	4976	tags=49%, list=26%, signal=66%	
REGULATION OF MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0048634	REGULATION OF MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0048634		15	-0.5545731	-1.3675994	0.096969694	0.5841085	1.0	3944	tags=33%, list=21%, signal=42%	
BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043534	BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043534		26	-0.49046767	-1.3663454	0.08559499	0.58688205	1.0	3166	tags=42%, list=17%, signal=51%	
XENOBIOTIC CATABOLIC PROCESS%GOBP%GO:0042178	XENOBIOTIC CATABOLIC PROCESS%GOBP%GO:0042178		15	-0.54842055	-1.366085	0.10760119	0.5859267	1.0	3038	tags=40%, list=16%, signal=48%	
MICROTUBULE ANCHORING%GOBP%GO:0034453	MICROTUBULE ANCHORING%GOBP%GO:0034453		20	-0.51920223	-1.3648413	0.10756124	0.5886684	1.0	4174	tags=35%, list=22%, signal=45%	
TOLL-LIKE RECEPTOR PATHWAY 2%SMPDB%SMP0069593	TOLL-LIKE RECEPTOR PATHWAY 2%SMPDB%SMP0069593		25	-0.4964218	-1.361717	0.1	0.5982789	1.0	3803	tags=40%, list=20%, signal=50%	
HYPOXIC AND OXYGEN HOMEOSTASIS REGULATION OF HIF-1-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HYPOXIC AND OXYGEN HOMEOSTASIS REGULATION OF HIF-1-ALPHA	HYPOXIC AND OXYGEN HOMEOSTASIS REGULATION OF HIF-1-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HYPOXIC AND OXYGEN HOMEOSTASIS REGULATION OF HIF-1-ALPHA		18	-0.5328087	-1.3616409	0.10991168	0.59660083	1.0	5296	tags=39%, list=28%, signal=54%	
NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512	NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030512		80	-0.38630936	-1.3615619	0.042725172	0.59494764	1.0	2960	tags=26%, list=16%, signal=31%	
ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.6	ECM PROTEOGLYCANS%REACTOME%R-HSA-3000178.6		44	-0.43556678	-1.361537	0.07615894	0.59311825	1.0	1837	tags=25%, list=10%, signal=28%	
N-ACETYLGLUCOSAMINE METABOLIC PROCESS%GOBP%GO:0006044	N-ACETYLGLUCOSAMINE METABOLIC PROCESS%GOBP%GO:0006044		15	-0.54846495	-1.3613476	0.10826772	0.59191287	1.0	1409	tags=27%, list=7%, signal=29%	
LDL INFLUENCE ON CD14 AND TLR4%WIKIPATHWAYS_20250210%WP5272%HOMO SAPIENS	LDL INFLUENCE ON CD14 AND TLR4%WIKIPATHWAYS_20250210%WP5272%HOMO SAPIENS		15	-0.55958754	-1.3607128	0.114720814	0.5923467	1.0	1714	tags=20%, list=9%, signal=22%	
GLAND DEVELOPMENT%GOBP%GO:0048732	GLAND DEVELOPMENT%GOBP%GO:0048732		101	-0.37195128	-1.3602828	0.030788178	0.59204215	1.0	2129	tags=19%, list=11%, signal=21%	
RNA POLYMERASE III ABORTIVE AND RETRACTIVE INITIATION%REACTOME DATABASE ID RELEASE 91%749476	RNA POLYMERASE III ABORTIVE AND RETRACTIVE INITIATION%REACTOME DATABASE ID RELEASE 91%749476		41	-0.44601226	-1.3598381	0.059602648	0.5918617	1.0	1726	tags=20%, list=9%, signal=21%	
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546		19	-0.518355	-1.3590261	0.11594203	0.5929676	1.0	476	tags=16%, list=3%, signal=16%	
NETRIN-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NETRIN-MEDIATED SIGNALING EVENTS	NETRIN-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NETRIN-MEDIATED SIGNALING EVENTS		31	-0.46351898	-1.358991	0.07574094	0.59119606	1.0	2014	tags=29%, list=11%, signal=32%	
PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972	PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972		58	-0.40730214	-1.3584436	0.055265903	0.591259	1.0	5490	tags=45%, list=29%, signal=63%	
TRANSLATIONAL ELONGATION%GOBP%GO:0006414	TRANSLATIONAL ELONGATION%GOBP%GO:0006414		57	-0.41141784	-1.3575693	0.058697972	0.5924326	1.0	6051	tags=51%, list=32%, signal=75%	
VACUOLE ORGANIZATION%GOBP%GO:0007033	VACUOLE ORGANIZATION%GOBP%GO:0007033		156	-0.3482814	-1.3570054	0.015815085	0.5927119	1.0	3122	tags=24%, list=17%, signal=29%	
DEVELOPMENT OF PRIMARY FEMALE SEXUAL CHARACTERISTICS%GOBP%GO:0046545	DEVELOPMENT OF PRIMARY FEMALE SEXUAL CHARACTERISTICS%GOBP%GO:0046545		28	-0.48058593	-1.3559027	0.08905579	0.5949038	1.0	3299	tags=43%, list=17%, signal=52%	
WATER-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006767	WATER-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006767		49	-0.42312115	-1.3536111	0.06413043	0.6016503	1.0	3685	tags=35%, list=20%, signal=43%	
GLUCONEOGENESIS%GOBP%GO:0006094	GLUCONEOGENESIS%GOBP%GO:0006094		23	-0.50161326	-1.3522639	0.11904762	0.6048647	1.0	2344	tags=35%, list=12%, signal=40%	
RECEPTOR RECYCLING%GOBP%GO:0001881	RECEPTOR RECYCLING%GOBP%GO:0001881		19	-0.5245677	-1.3521811	0.09979839	0.6032859	1.0	4714	tags=42%, list=25%, signal=56%	
CILIOPATHIES%WIKIPATHWAYS_20250210%WP4803%HOMO SAPIENS	CILIOPATHIES%WIKIPATHWAYS_20250210%WP4803%HOMO SAPIENS		126	-0.35713142	-1.3512611	0.025609756	0.6048414	1.0	4559	tags=30%, list=24%, signal=40%	
METAL ION SLC TRANSPORTERS%REACTOME DATABASE ID RELEASE 91%425410	METAL ION SLC TRANSPORTERS%REACTOME DATABASE ID RELEASE 91%425410		20	-0.5102354	-1.3490331	0.1037037	0.61111104	1.0	3857	tags=55%, list=20%, signal=69%	
FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008543	FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008543		27	-0.4745356	-1.3479785	0.091282055	0.61317974	1.0	3899	tags=41%, list=21%, signal=51%	
ACUTE MYELOID LEUKEMIA%WIKIPATHWAYS_20250210%WP5293%HOMO SAPIENS	ACUTE MYELOID LEUKEMIA%WIKIPATHWAYS_20250210%WP5293%HOMO SAPIENS		48	-0.42113507	-1.346085	0.081858404	0.61849	1.0	1943	tags=19%, list=10%, signal=21%	
ERAD PATHWAY%GOBP%GO:0036503	ERAD PATHWAY%GOBP%GO:0036503		87	-0.37940845	-1.3456808	0.041474655	0.6181073	1.0	5194	tags=39%, list=28%, signal=54%	
MRNA 3'-END PROCESSING%REACTOME%R-HSA-72187.7	MRNA 3'-END PROCESSING%REACTOME%R-HSA-72187.7		56	-0.40503117	-1.345149	0.0625	0.6181301	1.0	5459	tags=32%, list=29%, signal=45%	
ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165		67	-0.39044228	-1.3450085	0.0567297	0.61678934	1.0	3526	tags=28%, list=19%, signal=35%	
PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL%GOBP%GO:0070646	PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL%GOBP%GO:0070646		89	-0.37600383	-1.3445432	0.05066345	0.6166834	1.0	3406	tags=27%, list=18%, signal=33%	
BARDET BIEDL SYNDROME%WIKIPATHWAYS_20250210%WP5234%HOMO SAPIENS	BARDET BIEDL SYNDROME%WIKIPATHWAYS_20250210%WP5234%HOMO SAPIENS		63	-0.3973835	-1.3423761	0.06314581	0.62300617	1.0	4559	tags=37%, list=24%, signal=48%	
ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984	ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984		28	-0.4693606	-1.3418732	0.11111111	0.623029	1.0	5194	tags=50%, list=28%, signal=69%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		65	-0.39204788	-1.34081	0.056306306	0.6252514	1.0	1625	tags=23%, list=9%, signal=25%	
JNK CASCADE%GOBP%GO:0007254	JNK CASCADE%GOBP%GO:0007254		33	-0.4498489	-1.3400103	0.0914037	0.6263654	1.0	3119	tags=45%, list=17%, signal=54%	
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.6	SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.6		113	-0.3601002	-1.3394396	0.035252646	0.62671334	1.0	6905	tags=53%, list=37%, signal=83%	
ENDOSOMAL SORTING COMPLEX REQUIRED FOR TRANSPORT (ESCRT)%REACTOME%R-HSA-917729.3	ENDOSOMAL SORTING COMPLEX REQUIRED FOR TRANSPORT (ESCRT)%REACTOME%R-HSA-917729.3		31	-0.45790097	-1.3392962	0.09548793	0.6254273	1.0	5827	tags=45%, list=31%, signal=65%	
CATABOLISM OF SKELETAL MUSCLE IN CACHEXIA%WIKIPATHWAYS_20250210%WP5474%HOMO SAPIENS	CATABOLISM OF SKELETAL MUSCLE IN CACHEXIA%WIKIPATHWAYS_20250210%WP5474%HOMO SAPIENS		23	-0.49348414	-1.3390265	0.10157068	0.6245887	1.0	720	tags=13%, list=4%, signal=14%	
NEGATIVE REGULATION OF MET ACTIVITY%REACTOME%R-HSA-6807004.4	NEGATIVE REGULATION OF MET ACTIVITY%REACTOME%R-HSA-6807004.4		19	-0.4994392	-1.338775	0.11752577	0.6237003	1.0	5645	tags=47%, list=30%, signal=68%	
NEGATIVE REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010656	NEGATIVE REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010656		18	-0.5252046	-1.3380514	0.111788616	0.62454367	1.0	1519	tags=28%, list=8%, signal=30%	
DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:0071542	DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:0071542		15	-0.54050636	-1.337797	0.116716124	0.6236253	1.0	1509	tags=27%, list=8%, signal=29%	
RHOQ GTPASE CYCLE%REACTOME%R-HSA-9013406.5	RHOQ GTPASE CYCLE%REACTOME%R-HSA-9013406.5		58	-0.39810574	-1.3366712	0.06643757	0.6260096	1.0	1755	tags=21%, list=9%, signal=23%	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS%GOBP%GO:0000956	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS%GOBP%GO:0000956		92	-0.3700471	-1.3366367	0.04840614	0.62428033	1.0	6340	tags=39%, list=34%, signal=59%	
OVARIAN INFERTILITY%WIKIPATHWAYS_20250210%WP34%HOMO SAPIENS	OVARIAN INFERTILITY%WIKIPATHWAYS_20250210%WP34%HOMO SAPIENS		20	-0.5055386	-1.3365221	0.117709436	0.62290776	1.0	2484	tags=30%, list=13%, signal=35%	
ANDROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030521	ANDROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030521		15	-0.5437617	-1.3363739	0.1300813	0.6216633	1.0	4332	tags=47%, list=23%, signal=61%	
REGULATION OF NON-CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:1901222	REGULATION OF NON-CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:1901222		58	-0.40132856	-1.3361561	0.061433446	0.62069744	1.0	3026	tags=31%, list=16%, signal=37%	
NETRIN UNC5B SIGNALING%WIKIPATHWAYS_20250210%WP4747%HOMO SAPIENS	NETRIN UNC5B SIGNALING%WIKIPATHWAYS_20250210%WP4747%HOMO SAPIENS		30	-0.46456835	-1.3357601	0.09883103	0.6203172	1.0	2277	tags=37%, list=12%, signal=42%	
GLUCOSE METABOLIC PROCESS%GOBP%GO:0006006	GLUCOSE METABOLIC PROCESS%GOBP%GO:0006006		54	-0.40823925	-1.335304	0.06981982	0.62018955	1.0	2456	tags=26%, list=13%, signal=30%	
HEXOSE METABOLIC PROCESS%GOBP%GO:0019318	HEXOSE METABOLIC PROCESS%GOBP%GO:0019318		84	-0.37471712	-1.3341186	0.053302433	0.6229755	1.0	2456	tags=25%, list=13%, signal=29%	
REGULATION OF MITOPHAGY%GOBP%GO:1901524	REGULATION OF MITOPHAGY%GOBP%GO:1901524		33	-0.4445918	-1.3321489	0.09452202	0.628603	1.0	4650	tags=36%, list=25%, signal=48%	
MAINTENANCE OF PROTEIN LOCATION%GOBP%GO:0045185	MAINTENANCE OF PROTEIN LOCATION%GOBP%GO:0045185		53	-0.4056725	-1.3319716	0.0738699	0.62748337	1.0	3695	tags=30%, list=20%, signal=37%	
C4-DICARBOXYLATE TRANSPORT%GOBP%GO:0015740	C4-DICARBOXYLATE TRANSPORT%GOBP%GO:0015740		18	-0.5166083	-1.3315586	0.11278953	0.62725276	1.0	2158	tags=39%, list=11%, signal=44%	
TROP2 REGULATORY SIGNALING%WIKIPATHWAYS_20250210%WP5300%HOMO SAPIENS	TROP2 REGULATORY SIGNALING%WIKIPATHWAYS_20250210%WP5300%HOMO SAPIENS		33	-0.44505093	-1.3314335	0.11368421	0.62593067	1.0	1441	tags=21%, list=8%, signal=23%	
FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760	FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760		22	-0.492177	-1.3308623	0.115384616	0.6263756	1.0	3882	tags=55%, list=21%, signal=69%	
IL1 SIGNALING%WIKIPATHWAYS_20250210%WP195%HOMO SAPIENS	IL1 SIGNALING%WIKIPATHWAYS_20250210%WP195%HOMO SAPIENS		36	-0.44422486	-1.3307891	0.09921082	0.6248913	1.0	3119	tags=31%, list=17%, signal=37%	
CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0002042	CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0002042		22	-0.49473667	-1.3307238	0.13277134	0.6233568	1.0	3633	tags=45%, list=19%, signal=56%	
PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY	PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY		21	-0.5039556	-1.3296404	0.12182204	0.6255647	1.0	2125	tags=48%, list=11%, signal=54%	
TRANS-GOLGI NETWORK VESICLE BUDDING%REACTOME DATABASE ID RELEASE 91%199992	TRANS-GOLGI NETWORK VESICLE BUDDING%REACTOME DATABASE ID RELEASE 91%199992		69	-0.38836336	-1.3286042	0.06781609	0.6274551	1.0	5108	tags=45%, list=27%, signal=61%	
PPAR SIGNALING%WIKIPATHWAYS_20250210%WP3942%HOMO SAPIENS	PPAR SIGNALING%WIKIPATHWAYS_20250210%WP3942%HOMO SAPIENS		25	-0.4672305	-1.3283696	0.094827585	0.62664086	1.0	4117	tags=44%, list=22%, signal=56%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		117	-0.3547889	-1.3282444	0.037647057	0.6253641	1.0	7442	tags=56%, list=39%, signal=91%	
REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844	REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844		118	-0.35453317	-1.3282094	0.033128835	0.6237471	1.0	2176	tags=21%, list=12%, signal=24%	
NEGATIVE REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090201	NEGATIVE REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090201		15	-0.5315995	-1.327683	0.13772455	0.62396127	1.0	5978	tags=47%, list=32%, signal=68%	
MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20250210%WP1544%HOMO SAPIENS	MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20250210%WP1544%HOMO SAPIENS		55	-0.40141642	-1.3274949	0.08361582	0.6229095	1.0	3337	tags=27%, list=18%, signal=33%	
BIOCARTA_HER2_PATHWAY%MSIGDB_C2%BIOCARTA_HER2_PATHWAY	BIOCARTA_HER2_PATHWAY%MSIGDB_C2%BIOCARTA_HER2_PATHWAY		19	-0.515036	-1.3260233	0.12052117	0.6266945	1.0	146	tags=11%, list=1%, signal=11%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.5		109	-0.35569397	-1.3259966	0.035194173	0.625061	1.0	7531	tags=57%, list=40%, signal=94%	
NEGATIVE REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045665	NEGATIVE REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045665		20	-0.49459705	-1.3252505	0.13147411	0.6259271	1.0	421	tags=20%, list=2%, signal=20%	
NRIF SIGNALS CELL DEATH FROM THE NUCLEUS%REACTOME DATABASE ID RELEASE 91%205043	NRIF SIGNALS CELL DEATH FROM THE NUCLEUS%REACTOME DATABASE ID RELEASE 91%205043		15	-0.5433846	-1.3247713	0.14430894	0.6259724	1.0	5949	tags=53%, list=32%, signal=78%	
PTERIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0042558	PTERIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0042558		27	-0.47287667	-1.3246726	0.11207835	0.6246623	1.0	3882	tags=52%, list=21%, signal=65%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4		117	-0.3547889	-1.3243037	0.039812647	0.6242549	1.0	7442	tags=56%, list=39%, signal=91%	
